Time,X,Y,Angle
0.0,0.0,-0.0,-6.123233995736766e-17
0.01,0.0037148032680243415,2.0175948575073713e-06,0.0010879149606632522
0.02,0.007418584986995243,8.060672977727614e-06,0.0021797846878663
0.03,0.011111383908232113,1.811470183649883e-05,0.003275614004101585
0.04,0.01479323869420134,3.216518508885096e-05,0.004375407592024761
0.05,0.01846418791860749,5.01976625358429e-05,0.005479169992388387
0.06,0.02212427006648447,7.219771009139974e-05,0.006586905601964493
0.07,0.02577352353428673,9.815093974914974e-05,0.007698618671456236
0.08,0.02941198662998046,0.00012804299954926162,0.008814313303398788
0.09,0.03303969757313482,0.00016185957354528167,0.009933993450049748
0.1,0.036656694495012986,0.00019958638177097076,0.011057662911269275
0.11,0.04026301543866353,0.00024120918020714176,0.012185325332390218
0.12,0.043858698359011516,0.0002867137607484963,0.013316984202078448
0.13,0.04744378112294967,0.00033608595117046245,0.014452642850183717
0.14,0.05101830150942955,0.0003893116150960312,0.015592304445581226
0.15,0.054582297209552905,0.00044637665196259406,0.01673597199400428
0.16,0.05813580582666261,0.0005072669969887801,0.01788364833586819
0.17,0.061678864876434106,0.0005719686211412933,0.019035336144085844
0.18,0.06521151178696638,0.0006404675311017487,0.020191037921875113
0.19,0.06873378389887332,0.0007127497692335114,0.021350756000558527
0.2,0.07224571846537478,0.0007888014135485321,0.022514492537355428
0.21,0.07574735265238781,0.0008686085776741839,0.023682249513166997
0.22,0.079238723538618,0.0009521574108201027,0.024854028730354433
0.23,0.08271986811565031,0.0010394340977450183,0.02602983181051066
0.24,0.08648404951607681,0.0011382939718809838,0.027309675353577943
0.25,0.09532849589515913,0.0013890708817937034,0.030351743967613712
0.26,0.1041069345661498,0.0016639002085860792,0.03342025919458452
0.27,0.11281997828122092,0.0019625534338072524,0.03651522783770643
0.28,0.12146823607080924,0.0022848035590753665,0.039636648114112695
0.29,0.13005231325368388,0.002630425102416409,0.04278450940402611
0.3,0.1385728114470137,0.002999194094603063,0.045958791999417374
0.31,0.1470303285764342,0.0033908880754935315,0.04915946685248189
0.32,0.15542545888611528,0.003805286090370387,0.05238649532428458
0.33,0.16375879294882867,0.00424216868627942,0.055639828933939074
0.34,0.17419676127430161,0.004825766411622564,0.059786436888409025
0.35000000000000003,0.18542234525446083,0.005499230671331682,0.06433658001620748
0.36,0.19653565806368703,0.006213516211877631,0.0689357118873836
0.37,0.20753817819272605,0.006968075348847539,0.07358357596391972
0.38,0.2184313713536154,0.007762365634591289,0.07827987566878772
0.39,0.22921669052855087,0.008595849840450934,0.0830242732472335
0.4,0.2398955760187504,0.009467995938990002,0.0878163886563459
0.41000000000000003,0.25277538585307135,0.010583035816855957,0.09372381236371201
0.42,0.265772428231877,0.011779504235769468,0.099829415623977
0.43,0.2786119528097124,0.013033150449203716,0.10600646562787902
0.44,0.2912966312176831,0.014342992183352811,0.11225382768041864
0.45,0.3038291052423807,0.015708059436637188,0.11857025196198133
0.46,0.3171942834864173,0.017243027284979937,0.12546696338603142
0.47000000000000003,0.33171208521978246,0.019004869326362122,0.13314961238918444
0.48,0.3460266425302969,0.02084041749230262,0.14092293414550547
0.49,0.3601421795649107,0.02274813042242971,0.1487839436162124
0.5,0.37406286242938475,0.02472649069915941,0.15672940719258394
0.51,0.3890454707420352,0.026965638042827648,0.16549759301073816
0.52,0.4040749380288296,0.029328665076355995,0.1745209650441909
0.53,0.41887949497560234,0.03177323352066115,0.183633866639554
0.54,0.43346453517084127,0.034297395290554825,0.19283039417374542
0.55,0.4481573468892044,0.036958854704126624,0.20231446754975654
0.56,0.46277915828709176,0.03972806049156001,0.21197075327482037
0.5700000000000001,0.4771837183643429,0.042576092103475065,0.22169463014215826
0.58,0.4913765920172932,0.045500959988812,0.2314780042063037
0.59,0.5054468344582018,0.048518995349206555,0.24137176211233494
0.6,0.5193531625236749,0.051619810657597034,0.2513366638704332
0.61,0.5330605165909127,0.054792971951105864,0.2613351780571082
0.62,0.5465742231771661,0.058036597668226116,0.2713576743786906
0.63,0.5600312091925723,0.061382151496665684,0.28149420122672153
0.64,0.5733552646054345,0.06480996167501765,0.2916762281401333
0.65,0.5864961468013211,0.06830463296995729,0.301851555238814
0.66,0.5994590132711971,0.07186436917188546,0.312009332642687
0.67,0.6124012666663746,0.0755312386157404,0.3222598705304441
0.68,0.6252112175882762,0.07927293427207942,0.3325017172810886
0.6900000000000001,0.6378531920707822,0.08307633553993513,0.3426912805050806
0.7000000000000001,0.650332176966448,0.0869397347639115,0.3528171535957138
0.71,0.7094735342356676,0.10675173173984588,0.40130187863549227
0.72,0.7218200616210275,0.1112057636926025,0.41143009575444117
0.73,0.7340184333045686,0.11571551165334087,0.4214033832995232
0.74,0.7462174615449186,0.12033438259405961,0.43132753736970103
0.75,0.7585936205920317,0.12513185082391065,0.4413278618000931
0.76,0.7708261284357377,0.12998416953353553,0.4511276726871268
0.77,0.7829202473159745,0.13488965536371947,0.4607172538172707
0.78,0.7953154100720051,0.14002864950583283,0.4704257101115129
0.79,0.8076683125240985,0.14526210075134402,0.4799631128448352
0.8,0.8198869646504666,0.15054830644652648,0.48924472351709597
0.81,0.8322645517341345,0.1560139680194692,0.49847642923154556
0.8200000000000001,0.844824529875366,0.16167343078690286,0.5076523926410907
0.8300000000000001,0.8572541237947711,0.1673857082730933,0.5165276012038625
0.84,0.8697579025149217,0.17324316664050635,0.5252351211221632
0.85,0.8826075319410517,0.17937765044804785,0.5339389951610116
0.86,0.8953308007270887,0.18556546219071254,0.5423005037960679
0.87,0.9081398587059307,0.19190788055305225,0.5504491209340694
0.88,0.9213560167988927,0.19856903137121554,0.5585634903937454
0.89,0.9344504609361332,0.20528448887159037,0.5663012366765867
0.9,0.9477707805098968,0.2122320346953303,0.5738578283926274
0.91,0.9614221457328332,0.21947182384481875,0.581268680900072
0.92,0.9749575223252268,0.22676743388527443,0.5882813444133858
0.93,0.9889909036468894,0.23445243927286832,0.595200257715075
0.9400000000000001,1.0031159257666555,0.24230946423275507,0.6018062204903428
0.9500000000000001,1.0173016944951714,0.25032069274447494,0.6080853971489234
0.96,1.031990845834296,0.2587405910857362,0.6142221300448365
0.97,1.0465739931885678,0.26722214588652543,0.6199598990787366
0.98,1.0616449616201344,0.27611271426392375,0.6255350331378106
0.99,1.076743715024159,0.285144577949923,0.6307790898131136
1.0,1.0921029614082292,0.2944578019177047,0.6357866638687563
1.01,1.1076741008852364,0.3040261558865485,0.6405537627553567
1.02,1.1233707770426629,0.31379834126192446,0.6450739723026283
1.03,1.1393775821250192,0.32389248694746725,0.6494220239100897
1.04,1.1554417653601698,0.33415193860737674,0.6535562456913301
1.05,1.1718524815344897,0.3447649771793256,0.6575814583888697
1.06,1.1883002090093455,0.3555353383443302,0.6614557323886527
1.07,1.2050863850181928,0.36666488319025914,0.6652880487203768
1.08,1.221901439491587,0.37795348660519323,0.6690483634671215
1.09,1.2389509713319822,0.3895438879098136,0.6728268675729935
1.1,1.255965338872919,0.40125759095771263,0.676609266259719
1.11,1.2729820344556444,0.41312315699757823,0.6804494460259309
1.12,1.289856914041681,0.42504227871783723,0.6843582559884624
1.1300000000000001,1.306564491036851,0.4369976593327509,0.6883691482270902
1.1400000000000001,1.3230483901561452,0.4489491995012938,0.6925034015642115
1.1500000000000001,1.3393066840959944,0.46089548347366854,0.6967906414816415
1.16,1.355276176648649,0.47278954510527027,0.7012390500113383
1.17,1.3709824790306444,0.48464969784402495,0.7058758571345364
1.18,1.3863746384557147,0.4964365186468817,0.7107016219176827
1.19,1.4014631121656882,0.508156534386746,0.7157305095184094
1.2,1.4162642122003453,0.5198214018035813,0.7209763000204166
1.21,1.4307007487490038,0.5313681604424809,0.7264149236056804
1.22,1.4449299217572429,0.5429217468848391,0.7321089004195223
1.23,1.4587051038831234,0.5542792454328421,0.7379570343027202
1.24,1.472399110716727,0.5657476489334049,0.7441177101781973
1.25,1.4855212159910118,0.5769129113960215,0.750363508247834
1.26,1.4985730827703074,0.5881988407947193,0.7569253367390666
1.27,1.5112120906754496,0.5993090025535751,0.7636276363834312
1.28,1.5236295051102176,0.6104078966342468,0.7705609917857112
1.29,1.5358467906221742,0.6215154858268603,0.7777342081353525
1.3,1.5476571613860723,0.6324399429426775,0.7850135165652086
1.31,1.559391378196781,0.6434860795268665,0.7925948682110041
1.32,1.5707277083003002,0.6543496856698159,0.8002618062281412
1.33,1.5818853468635172,0.6652365986356321,0.8081485175441581
1.34,1.5929050952456294,0.6761889277137418,0.816280917543051
1.35,1.6035193471145996,0.6869365139601713,0.8244472678715029
1.36,1.614052923977679,0.6978053767313736,0.832885258785127
1.37,1.624348592936485,0.7086348898362675,0.8414640079820799
1.3800000000000001,1.6343718309120867,0.7193843571665719,0.8501400270209133
1.3900000000000001,1.6443112435848992,0.7302561629309812,0.8590687989371076
1.4000000000000001,1.6539640078815916,0.7410278000501118,0.8680591029095257
1.41,1.6634258363806569,0.7518016002057362,0.8771852888575413
1.42,1.6728011570035275,0.7626985874472545,0.8865428158196219
1.43,1.6818800881741822,0.7734729306996421,0.8959111897308047
1.44,1.6908096294877262,0.7842946147416081,0.9054275077278531
1.45,1.6996503815478339,0.7952402299663387,0.9151519500963765
1.46,1.708212545435166,0.8060726536308105,0.9248643591861011
1.47,1.7166379660239484,0.8169669861099556,0.9347114478563782
1.48,1.724972638333844,0.8279859895058104,0.9447421846146088
1.49,1.7330638872704558,0.8389262918224858,0.9547621897923049
1.5,1.74101207824262,0.8499194580410292,0.9648821121774652
1.51,1.7488678023854831,0.8610381226733339,0.9751603758503645
1.52,1.7565239017620502,0.8721304077777712,0.9854475681501905
1.53,1.7640202622858108,0.8832502812987717,0.9957842984919698
1.54,1.7714225981167067,0.8944966539218808,1.0062535822582388
1.55,1.7786699975010982,0.9057785653928274,1.0167617393144874
1.56,1.785737098907458,0.9170530823040532,1.027259696946044
1.57,1.7927087361771883,0.9284553088355043,1.0378641959004522
1.58,1.821322007197628,0.9785480084729966,1.0840900839022074
1.59,1.8275641996711474,0.9902745694020041,1.0947791059909773
1.6,1.8337075766039175,1.002132962373951,1.1055204880485294
1.61,1.83975080501269,1.0141250519113543,1.1163061283871998
1.62,1.8456427341172046,1.0261495022959486,1.1270360895392955
1.6300000000000001,1.8514188641297349,1.038277460744564,1.1377655159300757
1.6400000000000001,1.857093350129953,1.0505416060896315,1.1485139136117068
1.6500000000000001,1.862648471405885,1.0629063040076359,1.1592407570508398
1.6600000000000001,1.8680709679991787,1.075341627381443,1.169911803699685
1.67,1.8733902406819385,1.0879161090919252,1.180577213071504
1.68,1.8786052763565984,1.1006314828988506,1.1912288966818982
1.69,1.8836904625475592,1.1134264806050238,1.2018070607441322
1.7,1.8886683457777638,1.1263586026349817,1.212351033272593
1.71,1.8935403456530975,1.1394352157247767,1.222857702048572
1.72,1.8983010803159546,1.1526451530869837,1.2333092238725758
1.73,1.9029492623312185,1.1659872739569923,1.2436962618177971
1.74,1.9074896698830408,1.179478269550355,1.2540233094300794
1.75,1.9119216188479327,1.1931197856865507,1.2642830021536364
1.76,1.9162495939347937,1.2069300961390352,1.2744802926331906
1.77,1.92046766720624,1.2208946940430265,1.284595848697988
1.78,1.924575264063693,1.235015072691886,1.294622672343028
1.79,1.9285816352118321,1.2493282918084365,1.3045784490229246
1.8,1.932484437951876,1.2638330038082373,1.3144531037544078
1.81,1.9362744493490434,1.2784998068037599,1.3242184514603512
1.82,1.9399538960890124,1.2933407583731038,1.3338750566032713
1.83,1.9435462885618877,1.308461019001736,1.3434815194311396
1.84,1.9470232546918993,1.3237509033657195,1.3529587370256992
1.85,1.9503846670477616,1.339212007376666,1.3623011283888193
1.86,1.9536560749063585,1.3549722212316058,1.3715767184746406
1.87,1.9568222929395769,1.3709732113080364,1.3807406187726239
1.8800000000000001,1.9598701919813517,1.3871544058028584,1.3897507597541696
1.8900000000000001,1.9628133511823156,1.4035943188899695,1.398643432852299
1.9000000000000001,1.9656688357773762,1.4204089565362727,1.407469687541945
1.9100000000000001,1.968402911556551,1.4374145279285655,1.4161233554028896
1.92,1.9710159971484422,1.4546126375658175,1.424600340794668
1.93,1.97343966446001,1.4715096599234851,1.4326643946919375
1.94,1.9757479183131297,1.4885746187618838,1.4405471387862823
1.95,1.9779438069683986,1.505825339494773,1.448253515761419
1.96,1.9799332641493375,1.52244541047856,1.4554335502242073
1.97,1.9817464242030343,1.5385445935213018,1.4621640367158322
1.98,1.9834675506817057,1.5548023180791355,1.4687408983735346
1.99,1.985097368854349,1.5712195969310279,1.4751624572542232
2.0,1.9865121937449386,1.5864138378070338,1.4809126477835475
2.0100000000000002,1.9878219303424793,1.6013935425452643,1.4864035763179253
2.02,1.9890602604340955,1.616503572330698,1.4917665936767164
2.0300000000000002,1.9902278764490333,1.631744611238554,1.4970008410754923
2.04,1.9912467299302494,1.6459761100265842,1.5017325312637129
2.05,1.9921606452283025,1.659617029797345,1.5061292598170668
2.06,1.9930213857135441,1.673361025585141,1.5104245198717583
2.07,1.9938295343304246,1.687208535539001,1.5146179020810184
2.08,1.9945857006232646,1.7011599906425774,1.5187090338982125
2.09,1.9952058678951645,1.713466761019649,1.5222084549501123
2.1,1.9957757502484874,1.725603481614091,1.5255608040574922
2.11,1.9963086660975518,1.7378176199665718,1.528837201150183
2.12,1.9968050640985249,1.7501094314169983,1.5320374860024988
2.13,1.9972654080884407,1.7624791671457443,1.5351615138141406
2.14,1.9976648513371618,1.774152555627293,1.538022310469733
2.15,1.9979892751194903,1.784432070641252,1.540472356433423
2.16,1.9982902897733612,1.7947646155076136,1.5428707299757551
2.17,1.998568183903545,1.8051503207364243,1.5452173783778886
2.18,1.998823253315849,1.8155893148386515,1.5475122542707072
2.19,1.999055801069125,1.8260817243072702,1.5497553153480272
2.2,1.9992661375272738,1.8366276735983522,1.5519465240842252
2.21,1.9994266550431263,1.8455727600252825,1.5537560398007655
2.22,1.9995559513896535,1.8535274414841172,1.5553278356333022
2.23,1.9996732977388878,1.861512233346641,1.556870596487314
2.24,1.9997788346006051,1.86952718463345,1.5583843127208543
2.25,1.9998727048388345,1.8775723437027079,1.5598689758202864
2.2600000000000002,1.999955053684015,1.8856477582457227,1.5613245783401317
2.27,2.000026028745152,1.8937534752825256,1.5627511138438086
2.2800000000000002,2.000085780021976,1.9018895411574528,1.5641485768452692
2.29,2.000134459917095,1.9100560015347212,1.5655169627515435
