Time,X,Y,Angle
0.0,0.0,-0.0,-6.123233995736766e-17
0.01,0.0024973348139172083,1.3692375186491383e-07,0.00010905803054682127
0.02,0.0049895980544408585,5.401589533060035e-07,0.00021411145345637362
0.03,0.007476798557812932,1.198422374066012e-06,0.00031514025384046096
0.04,0.009958945152288593,2.100458561171743e-06,0.00041212433097061223
0.05,0.012436046658137984,3.235039808916335e-06,0.000505043497930001
0.06,0.014908111887648037,4.590966128841535e-06,0.0005938774812663221
0.07,0.017375149645124207,6.157065219719981e-06,0.0006786059206456347
0.08,0.01983716872689233,7.922192437537464e-06,0.0007592083685072424
0.09,0.02229417792130037,9.875230765475213e-06,0.0008356642897196872
0.1,0.02474618600872024,1.2005090783892174e-05,0.000907953061237934
0.11,0.02719320176154954,1.4300710640307275e-05,0.0009760539717618159
0.12,0.0296352339442134,1.6751056019381695e-05,0.001039946221395832
0.13,0.03207229131316623,1.9345120112901154e-05,0.0010996089213103646
0.14,0.03450438261689357,2.207192358975819e-05,0.001155021093404412
0.15,0.03693151659591382,2.4920514565934426e-05,0.0012061616699699117
0.16,0.03935370198278002,2.7879968574482834e-05,0.0012530094933577434
0.17,0.043952142100927925,3.378240818901899e-05,0.00133026721223892
0.18,0.04992491088700636,4.190419216247403e-05,0.0014073051671966144
0.19,0.05586742804446902,5.03498668211659e-05,0.0014571360960705477
0.2,0.06177982659300618,5.895491927725064e-05,0.0014794256224532605
0.21,0.06766223924951587,6.755587080708669e-05,0.001473835834677569
0.22,0.07351479842827308,7.599027401078143e-05,0.0014400252564635003
0.23,0.07935974990229412,8.412674320278573e-05,0.0013773562889045094
0.24,0.0870988049051646,9.417139911891788e-05,0.0012485705882062138
0.25,0.0947852778289401,0.00010296153335817777,0.0010672479410661867
0.26,0.10241948191819489,0.00011011988945033925,0.0008325328883771147
0.27,0.11000172945343638,0.00011527245534833448,0.000543558095131956
0.28,0.11765717611086443,0.00011807244175285889,0.00019324823557820555
0.29,0.1267513392462633,0.000117653239104195,-0.0003023403393981087
0.3,0.13577004122811098,0.00011250525184396836,-0.0008825630852588645
0.31,0.14471383734820417,0.00010197953537697693,-0.0015490780321206006
0.32,0.15361496844363312,8.536315338662721e-05,-0.0023064375484738216
0.33,0.16385106653440062,5.763341952522791e-05,-0.0032986705344012165
0.34,0.1739879367675604,1.988381821478849e-05,-0.004415310308227686
0.35000000000000003,0.1840264421403138,-2.8864248449707666e-05,-0.0056591583254853185
0.36,0.19468851974794954,-9.449766408513186e-05,-0.007138413292130259
0.37,0.20584678674345178,-0.00018022792549221643,-0.008870248107719716
0.38,0.2168818649648146,-0.0002840624011092782,-0.010777977321051013
0.39,0.22838935907297556,-0.00041469726232943,-0.012985697019947428
0.4,0.240418120260001,-0.000578209691076648,-0.015545688148862213
0.41000000000000003,0.25229832767670657,-0.0007695238041018432,-0.018342476770729796
0.42,0.26489704476730896,-0.0010080601312759201,-0.021618140536766018
0.43,0.27765427103992435,-0.0012906914409933647,-0.025280801180539603
0.44,0.2905044877106092,-0.0016212738413336062,-0.029345299875080458
0.45,0.30405362902050753,-0.0020245489094444544,-0.0340665899930199
0.46,0.317400479695613,-0.002481936556889032,-0.039185257998650906
0.47000000000000003,0.33160009192979,-0.003040334613715159,-0.04517782789471489
0.48,0.34562589722786896,-0.00367139193045691,-0.05169139453435296
0.49,0.36021736562616047,-0.004419683405170489,-0.059142414735707666
0.5,0.37469984379986154,-0.005263556994098881,-0.06727058002667421
