Time,X,Y,Angle
0.0,0.0,-0.0,-0.0028560108178347647
0.01,0.003154491991773613,-9.968136554966047e-06,-0.0034641897923664336
0.02,0.00630636922043956,-2.1844458182423838e-05,-0.004072739457387997
0.03,0.009455635676050478,-3.5625910944116965e-05,-0.004681657898617537
0.04,0.012602295344709576,-5.130944323292151e-05,-0.005290943194118468
0.05,0.01574635220857222,-6.889200577188857e-05,-0.005900593414308605
0.06,0.01888781024584752,-8.837055161328643e-05,-0.0065106066219694815
0.07,0.02202667343079992,-0.00010974203613764312,-0.0071209808722558525
0.08,0.025162945733750764,-0.00013300341705278863,-0.007731714212705441
0.09,0.02829663112107995,-0.00015815165439289752,-0.008342804683248911
0.1,0.03142773355522741,-0.00018518371051753105,-0.008954250316220038
0.11,0.03455625699469478,-0.00021409655011067944,-0.009566049136366113
0.12,0.03768220539404701,-0.00024488714017980483,-0.010178199160858572
0.13,0.0408055827039138,-0.0002775524500548831,-0.010790698399303843
0.14,0.043926392870991426,-0.00031208945138744656,-0.011403544853754412
0.15,0.04704463983804404,-0.0003484951181496256,-0.012016736518720131
0.16,0.05016032754390559,-0.0003867664266331928,-0.01263027138117972
0.17,0.05327345992348104,-0.0004269003554486029,-0.0132441474205925
0.18,0.056384040907748324,-0.0004688938855240374,-0.013858362608910386
0.19,0.05949207442375961,-0.0005127440001044456,-0.014472914910590055
0.2,0.06259756439464308,-0.0005584476847505869,-0.015087802282605364
0.21,0.06570051473960452,-0.0006060019273380745,-0.01570302267445999
0.22,0.06880092937392875,-0.0006554037180564161,-0.01631857402820029
0.23,0.07189881220898145,-0.0007066500494080583,-0.016934454278428403
0.24,0.07499416715221052,-0.0007597379162074256,-0.017550661352315564
0.25,0.07808699810714781,-0.0008146643155799672,-0.01816719316961562
0.26,0.08117730897341059,-0.0008714262469611956,-0.018784047642678832
0.27,0.08426510364670328,-0.0009300207120957317,-0.019401222676465876
0.28,0.08854366461676415,-0.0010143181329627807,-0.020257760699733278
0.29,0.09612198954325372,-0.0011724973365173726,-0.021778752578610602
