Time,X,Y,Angle
0.0,0.0,-0.0,-6.123233995736766e-17
0.01,0.0024266474793943745,-5.615675562935047e-07,-0.000463803334484694
0.02,0.004849644665220386,-2.2503465615192436e-06,-0.0009319303799871707
0.03,0.00726899689158344,-5.072435528027099e-06,-0.001404392096177363
0.04,0.009684709487905995,-9.033911668692608e-06,-0.0018811994427977634
0.05,0.012096787778928723,-1.4140830926188065e-05,-0.0023623633792466555
0.06,0.014505237084711648,-2.039922800225359e-05,-0.002847894864155105
0.07,0.016910062720635315,-2.7815116386968236e-05,-0.003337804854957678
0.08,0.019311269997401913,-3.6394488388021015e-05,-0.0038321043074568796
0.09,0.021708864221036444,-4.614331515998212e-05,-0.004330804175381203
0.1,0.024102850692887846,-5.706754673357379e-05,-0.0048339154099367836
0.11,0.026493234709630203,-6.91731120449417e-05,-0.005341448959352555
0.12,0.028880021563263778,-8.246591896492567e-05,-0.005853415768418896
0.13,0.031263216541116336,-9.695185432833116e-05,-0.00636982677801968
0.14,0.033642824925844056,-0.00011263678396319994,-0.006890692924657687
0.15,0.03601885199543296,-0.00012952655272008152,-0.007416025139973293
0.16,0.03840332767176984,-0.00014772189098969632,-0.007948533125675833
0.17,0.04423447832524294,-0.0001975466071996454,-0.009273376684600659
0.18,0.05004402338941004,-0.0002548450593417322,-0.01062563786711907
0.19,0.0558320414168239,-0.000319702779408057,-0.012005479642957544
0.2,0.06159861078813972,-0.00039220453433713536,-0.013413064652486638
0.21,0.06734380971221966,-0.0004724343286740416,-0.014848555156829557
0.22,0.07306771622623717,-0.0005604754072305508,-0.016312112986328065
0.23,0.07972387031414525,-0.0006732628426507321,-0.018056632890308157
0.24,0.08725497966183747,-0.0008147014523720619,-0.020086690580774072
0.25,0.09474906311496947,-0.0009704005302846268,-0.022167174018680225
0.26,0.10220630122963906,-0.0011405464818817822,-0.024298455095811425
0.27,0.1096268740311773,-0.0013253234036832062,-0.026480903329940717
0.28,0.11796093081951062,-0.0015517501343070529,-0.029006862522498005
0.29,0.1268248963198108,-0.001815158920639481,-0.031782258310416756
0.3,0.13563625183959271,-0.0021007803596112856,-0.03463405538403645
0.31,0.14439531037110628,-0.0024089209300694014,-0.03756288024184475
0.32,0.15387322431982456,-0.0027703911084573127,-0.0408401542732189
0.33,0.16386455218512772,-0.0031840132569190254,-0.04441966409833902
0.34,0.1737874006738442,-0.0036289856361291575,-0.04810464829937981
0.35000000000000003,0.18372424223094705,-0.004109865233014292,-0.051928113459323584
