Time,Position,Velocity,Acceleration
0,0,0,0
0.00977011251944,0.000123754970512,0.0147078893269,0.986413285843
0.0195394699096,0.000331136693527,0.0240154926074,0.91864177906
0.0305100954096,0.000662861881341,0.0339576255027,0.894539800823
0.0400413252684,0.00103592683349,0.0424394211566,0.885145572204
0.0496471197838,0.00149171410036,0.0509161376084,0.879707089099
0.0599819521785,0.00207151902193,0.0599884827013,0.875954555937
0.0701698519358,0.00273375830271,0.0688994956373,0.873341011862
0.0802593744446,0.00347827398582,0.0777011392477,0.871325680081
0.0898020218875,0.00426357328737,0.0860084518452,0.869716984164
0.0998130019441,0.00517212514961,0.0947078423998,0.868206235194
0.110173037094,0.00620360381255,0.10369516549,0.866745711848
0.120067142341,0.00727525079571,0.112264394479,0.865394894433
0.129934130481,0.00842808836353,0.120796871023,0.864056189737
0.140094827647,0.00970293972569,0.129569451103,0.862661845062
0.149898643211,0.0110172570469,0.138020318841,0.861284364523
0.160088991591,0.0124717866996,0.146790709942,0.859961410892
0.170013769217,0.0139735681121,0.155318402291,0.858448562007
0.179964042871,0.0155639500061,0.163852631871,0.856871571237
0.189934388358,0.0172425060667,0.17238800445,0.855223956157
0.199920320438,0.0190087856608,0.180919890325,0.85350021188
0.209918083893,0.0208623138461,0.18944424995,0.851695537789
0.21992449754,0.0228025913796,0.197957503722,0.849805638934
0.229936836306,0.0248290947283,0.206456433476,0.847826579779
0.239952741071,0.0269412760799,0.214938107038,0.8457546751
0.249970148975,0.0291385633549,0.223399819774,0.843586407516
0.259987239029,0.03142036022,0.231839048805,0.841318364329
0.270002389264,0.0337860461023,0.240253416777,0.838947188505
0.280014142689,0.0362349762054,0.248640662902,0.836469540106
0.29002118002,0.038766481526,0.256998619579,0.833882065515
0.300022297682,0.0413798688734,0.265325193371,0.831181372532
0.310016389933,0.0440744208891,0.273618349352,0.828364009911
0.320002434244,0.0468493960697,0.281876098147,0.825426450306
0.329979479273,0.0497040287906,0.290096485077,0.822365075817
0.339946634915,0.0526375293326,0.298277581013,0.819176165583
0.350045188119,0.0556926586732,0.306533427365,0.815807491381
0.359985987981,0.0587812855474,0.314626386888,0.812351318754
0.370048793362,0.0619895436555,0.322782953414,0.808706147414
0.379961049268,0.0652298335069,0.330780891881,0.804966241904
0.389986798352,0.0685876450857,0.338831923289,0.80102744208
0.399991821309,0.0720187518831,0.346826140534,0.796934695348
0.409975936947,0.0755221844397,0.354762005465,0.792683234507
0.420056012744,0.0791394202169,0.362730209372,0.78821519707
0.429994754038,0.0827843268401,0.370541708632,0.783630583769
0.44002335505,0.0865406210079,0.378376723619,0.77881743963
0.450024866249,0.0903639570517,0.386140818717,0.773820960376
0.459999363278,0.0942548279401,0.393833900838,0.768639749218
0.470050349823,0.0982528669697,0.401532659288,0.763208730897
0.479968508403,0.102273631333,0.409075107914,0.75763490957
0.489958526202,0.106398845904,0.416615215698,0.75179698973
0.50001367676,0.110626700054,0.424144421946,0.745685564005
0.510033318652,0.114914600221,0.431584702006,0.739351650599
0.520017828501,0.119261284212,0.438934518552,0.732788154891
0.52996752724,0.123665467161,0.446192238556,0.72598777654
0.539971052334,0.128165912367,0.453419667888,0.718878991657
0.550023032318,0.132760601054,0.460609059203,0.711450693083
0.560033756119,0.137407861463,0.467693268994,0.703757704456
0.570003749875,0.142106296396,0.474670609426,0.695791735945
0.580014700904,0.146893605573,0.481595131547,0.68747552231
0.589982529796,0.151728733724,0.488405487506,0.678866640928
0.599962301481,0.156638131321,0.49513749703,0.669914268503
0.609981802011,0.16163332523,0.501803546358,0.660560838267
0.619969261202,0.166678527519,0.508353182186,0.650867694643
0.630005243962,0.171813623154,0.514835208151,0.640741346387
0.640005596542,0.176994667919,0.521191153247,0.630251174012
0.649970224031,0.182219883872,0.527418014008,0.619386440472
0.65997525369,0.187528146684,0.533559075966,0.608048274086
0.67001625857,0.192916676568,0.539605940456,0.596220651412
0.680015663533,0.198342609516,0.545507432463,0.583978899666
0.689973587771,0.203804051292,0.551260443641,0.571312044672
