Time,Position,Velocity,Acceleration
0,0,0,0
0.0111066627494,0.000169061952072,0.0174616498008,1.03036084213
0.0203068282591,0.000392981951988,0.0266733574788,0.966644829647
0.0304473723573,0.000728818684568,0.0363501646792,0.941136794289
0.0397832549782,0.00112056260675,0.0450875640225,0.930202602249
0.049713440867,0.00162412960545,0.0542937565427,0.923867106151
0.059987591433,0.00223944194984,0.0637664265258,0.920099004812
0.0697158374756,0.00291049315091,0.0727069664476,0.91794928341
0.0797538732345,0.00369312445804,0.0819144865783,0.916594119215
0.090007568776,0.00458721535709,0.091308713669,0.91579457043
0.0998630479199,0.0055367842487,0.100332262201,0.915408822584
0.10992555476,0.00659757667577,0.109542828632,0.915296381831
0.120145489959,0.00776942986373,0.118897457886,0.915404828078
0.130053043876,0.00899640893751,0.127968061787,0.915681112328
0.140114441469,0.0103341429999,0.13718302596,0.916105033461
0.14991925602,0.0117267422796,0.146167683796,0.916637966515
0.159868704705,0.0132297497145,0.155290745986,0.917286073212
0.169936903799,0.0148429365354,0.164529758267,0.91804206008
0.180103024949,0.0165660577505,0.173866828733,0.918900319519
0.190047479576,0.018343335705,0.183009185695,0.91982710614
0.200088934011,0.0202301074674,0.192250487944,0.920846930359
0.209937341184,0.0221706692111,0.201324465049,0.921926790484
0.219879293932,0.0242202454649,0.210495804839,0.92309537516
0.229901139651,0.0263785286612,0.219752994992,0.924352244819
0.239991217041,0.0286451959296,0.229086333974,0.925697310757
0.249908165045,0.0309647127003,0.238273138282,0.927097215214
0.259892628326,0.0333920465703,0.247536899698,0.928585091561
0.269935314783,0.0359268378434,0.256870065913,0.930161755926
0.280028089668,0.038568712324,0.266266144025,0.931828222869
0.289964610953,0.0412623439427,0.275533588857,0.933550334714
0.299951387407,0.0440624094334,0.284865556329,0.935363982784
0.309981627881,0.0469685001241,0.294256791982,0.937270704831
0.3200492723,0.0499801937845,0.303702717617,0.939272181625
0.329974466201,0.0530424111904,0.313035148625,0.941333218872
0.339937473055,0.0562095060885,0.322424150605,0.943491939268
0.349933065704,0.0594810244921,0.331865932646,0.945750404342
0.359956508668,0.0628564999338,0.3413571657,0.948110798183
0.370003498301,0.0663354537887,0.35089492883,0.950575425967
0.380070111166,0.0699173956097,0.360476662934,0.953146712757
0.390006504736,0.0735476851183,0.369960342432,0.955787554217
0.399963515354,0.0772801311721,0.379490541531,0.95853931169
0.409937594754,0.081114216539,0.389065085463,0.9614047266
0.420060498936,0.0851032719144,0.398812288475,0.964427755369
0.430055721388,0.0891389448828,0.408467155612,0.967529678951
0.440059059021,0.093274641745,0.418161498464,0.970754185963
0.449942748426,0.0974562460151,0.427772166332,0.974061800671
0.460018364473,0.10181590442,0.437603156694,0.97760530492
0.470012258593,0.106239450779,0.447390877579,0.981207915215
0.480044542802,0.110778525391,0.457253087224,0.984961274434
0.48997781211,0.115370440616,0.467055747994,0.988817158236
0.499946385728,0.120076735383,0.4769324654,0.992830961281
0.509945830757,0.124896696583,0.486880708903,0.997007141519
0.519971996356,0.12982960088,0.496898235557,1.00135029674
