Time,X,Y,Angle
0.0,0.0,-0.0,-0.01116276621667631
0.01,0.0035615451063735737,-3.9601530246475026e-05,-0.011074762407320284
0.02,0.00711882262085131,-7.884395671651981e-05,-0.010987356177525774
0.03,0.01067183814853604,-0.00011773058894432465,-0.010900549258929512
0.04,0.014220597293008057,-0.00015626472685795943,-0.010814343379251128
0.05,0.017765105656322423,-0.00019444966078976188,-0.010728740262237005
0.06,0.021305368839006224,-0.0002322886714867249,-0.01064374162760399
0.07,0.024841392440055905,-0.0002697850301208856,-0.010559349190982899
0.08,0.02837318205693448,-0.0003069419982997116,-0.010475564663861903
0.09,0.03190074328556892,-0.00034376282807649117,-0.010392389753529723
0.1,0.03542408172034729,-0.0003802507619607188,-0.010309826163018673
0.11,0.03894320295411625,-0.0004164090329284851,-0.010227875591047535
0.12,0.04245811257817804,-0.0004522408644328634,-0.010146539731964293
0.13,0.0459688161822881,-0.0004877494704142989,-0.010065820275688694
0.14,0.04947531935465209,-0.0005229380553109953,-0.009985718907654656
0.15,0.05297762768192332,-0.0005578098140693038,-0.00990623730875254
0.16,0.05647574674919996,-0.0005923679321541103,-0.009827377155271232
0.17,0.05996968214002241,-0.0006266155855592249,-0.009749140118840125
0.18,0.06345943943637042,-0.0006605559408177664,-0.009671527866370905
0.19,0.06694502421866068,-0.0006941921550125553,-0.009594542059999208
0.2,0.07042644206574367,-0.000727527375786496,-0.009518184357026158
0.21,0.07390369855490132,-0.0007605647413529708,-0.009442456409859697
0.22,0.0773767992618442,-0.0007933073805062215,-0.009367359865955832
0.23,0.08084574976070869,-0.0008257584126317441,-0.009292896367759719
0.24,0.08722211710194655,-0.0008847565152207046,-0.00915745181910442
0.25,0.09576332124312545,-0.0009624841166566963,-0.008978957312685087
0.26,0.10427933017725918,-0.0010385290756212038,-0.008804386343240503
0.27,0.11277022801283763,-0.0011129375568969732,-0.008633763183341801
0.28,0.12123609879860874,-0.00118575537692136,-0.008467111898647812
0.29,0.12967702652332685,-0.0012570280047466535,-0.008304456342331014
0.3,0.1380930951155024,-0.00132680056300041,-0.008145820149476199
0.31,0.14648438844315034,-0.001395117828845777,-0.007991226731452946
0.32,0.1548509903135392,-0.001462024234941822,-0.007840699270263022
0.33,0.16345884081656317,-0.0015296337517930359,-0.00768965426312788
0.34,0.1745244491378333,-0.00161477839586281,-0.007501277178366817
0.35000000000000003,0.1855468019369561,-0.0016976832469516555,-0.007320240129470986
0.36,0.19652609625030412,-0.0017784494655000832,-0.007146595180431997
0.37,0.20746252891901176,-0.0018571771473376662,-0.0069803935725996445
0.38,0.21835629658792527,-0.0019339653276972553,-0.0068216857004698515
0.39,0.22920759570455423,-0.0020089119852292107,-0.006670521087388304
0.4,0.24001662251802205,-0.0020821140460156153,-0.006526948361179871
0.41000000000000003,0.25300552442025676,-0.002168271404516357,-0.006363854830435722
0.42,0.2659814887454995,-0.0022525022332932298,-0.0062114260621768955
0.43,0.27889640656642034,-0.0023346476267970054,-0.006070370744452969
0.44,0.29175062509280214,-0.0024148714947546863,-0.005940767564758711
0.45,0.3045444910945564,-0.0024933355292239574,-0.005822692985117622
0.46,0.31748620710146774,-0.002571444444817326,-0.005714575952085872
0.47000000000000003,0.3321683045101628,-0.00265870455168336,-0.005606013291876956
0.48,0.3467708142195806,-0.002744270869074396,-0.005513240514153651
0.49,0.3612942730645085,-0.0028283805882347354,-0.005436360784364649
0.5,0.37573921705984453,-0.0029112670003555385,-0.005375472638076728
0.51,0.3901672434372313,-0.002993506719382608,-0.005330513461817366
0.52,0.40629721931650015,-0.0030850659123484838,-0.005299448104029751
0.53,0.4223292132749453,-0.003175965357646443,-0.005289127575854295
0.54,0.4382639920742295,-0.0032665177411498173,-0.00529966370085405
0.55,0.4541023210939493,-0.003357029594717333,-0.005331159659518553
0.56,0.470782214663541,-0.0034532375177452265,-0.005387516623463168
0.5700000000000001,0.48813850789806823,-0.0035546997753789404,-0.005472006652757896
0.58,0.5053789517217387,-0.003657259448557988,-0.005582648454249415
0.59,0.5225045846300778,-0.003761300768118196,-0.005719529739310715
0.6,0.5403305940458517,-0.003872337777085477,-0.005891223916970798
0.61,0.5588470435446422,-0.003991141154231263,-0.00610184732907707
0.62,0.5772293866331593,-0.004113107548385466,-0.006344225762181062
0.63,0.5954789798266126,-0.004238694136121653,-0.006618389351292436
0.64,0.614856989069043,-0.004377558351610569,-0.006946887575969345
0.65,0.6343816908011863,-0.004523867760729046,-0.007317659524448124
0.66,0.6537547675700535,-0.0046760546015320896,-0.007725866045688551
0.67,0.6735975465222357,-0.004839882502979692,-0.00818645576136507
0.68,0.6941574051184626,-0.005018901115589651,-0.008709951539979647
0.6900000000000001,0.7145471279026188,-0.0052065685909390555,-0.00927651373708325
0.7000000000000001,0.7351512512236321,-0.0054073019029693675,-0.009897868158066498
0.71,0.7566436459092324,-0.0056295031450512845,-0.010599239837260245
0.72,0.7779480615550979,-0.005863640895587305,-0.011349007621312036
0.73,0.7995253848451918,-0.006115873232317233,-0.01216457291947795
0.74,0.8218510628187392,-0.006393941940361724,-0.013068792383861329
0.75,0.8439719279165924,-0.006687729090049437,-0.014026040739773114
0.76,0.8666711181293228,-0.007009302187658537,-0.015072478692379475
0.77,0.8897339039220699,-0.007358154835383477,-0.016202861138893635
0.78,0.9125764303427938,-0.007726950416927599,-0.017389687611160932
0.79,0.9364968091759286,-0.008139386191308766,-0.018704613603505504
0.8,0.9602039967305575,-0.008576076326630069,-0.020080790623399104
