Time,X,Y,Angle
0.0,0.0,-0.0,-0.005594030228240315
0.01,0.005014746421006047,-2.7969962743720174e-05,-0.0055608255766452785
0.02,0.010020579162679047,-5.572263007389966e-05,-0.005527035936871831
0.03,0.015017513437709863,-8.325586120952447e-05,-0.005492658687124681
0.04,0.02000556444235971,-0.00011056751865802331,-0.005457691196204866
0.05,0.024984747356467916,-0.00013765546821370534,-0.005422130823486822
0.06,0.02995507734345969,-0.00016451757895619802,-0.00538597491889551
0.07,0.03491656955035379,-0.00019115172324888445,-0.005349220822883603
0.08,0.039869239107770287,-0.00021755577673734128,-0.0053118658664087276
0.09,0.0448131011299384,-0.0002437276183477768,-0.005273907370910744
0.1,0.049748170714704054,-0.00026966513028546773,-0.005235342648289115
0.11,0.05467446294353778,-0.00029536619803319805,-0.005196169000880304
0.12,0.05959199288154232,-0.0003208287103496953,-0.0051563837214352575
0.13,0.06450077557746048,-0.0003460505592680698,-0.00511598409309694
0.14,0.06940082606368284,-0.0003710296400942516,-0.005074967389377928
0.15,0.07429215935625541,-0.0003957638514054279,-0.005033330874138083
0.16,0.0791747904548874,-0.00042025109504848087,-0.004991071801562289
0.17,0.08404873434295917,-0.00044448927613842664,-0.004948187416138252
0.18,0.08891400598752958,-0.00046847630305685056,-0.004904674952634375
0.19,0.09377062033934397,-0.000492210087450347,-0.004860531636077708
0.2,0.09861859233284204,-0.0005156885442289564,-0.004815754681731979
0.21,0.10345793688616511,-0.0005389095915646029,-0.004770341295075674
0.22,0.10828866890116437,-0.0005618711508895313,-0.004724288671780236
0.23,0.11311080326340839,-0.0005845711468947465,-0.004677593997688307
0.24,0.1179243548421908,-0.0006070075075284494,-0.004630254448792079
0.25,0.12272933849053808,-0.0006291781639944756,-0.004582267191211709
0.26,0.12752576904521748,-0.0006510810507507337,-0.0045336293811738294
0.27,0.13231366132674433,-0.0006727141055076406,-0.00448433816499014
0.28,0.1372450596707018,-0.0006947508940488822,-0.004432789598942988
0.29,0.14924805206153366,-0.0007473278578937367,-0.00430396760539375
0.3,0.16119727363517336,-0.0007981327239574923,-0.004170914774637465
0.31,0.1730929597708665,-0.0008471328388257709,-0.0040335844604414035
