Time,X,Y,Angle
0.0,0.0,-0.0,-0.0096062851064094
0.01,0.0034742677485621438,-3.9143179270830786e-05,-0.0129216017472446
0.02,0.006959966601821363,-8.99003144029647e-05,-0.016208620440468367
0.03,0.010456909572046832,-0.00015222384885771784,-0.01946793573372726
0.04,0.013964910621119547,-0.00022606632197102463,-0.022700129176835032
0.05,0.017483784658605138,-0.00031138036906350636,-0.02590576966860637
0.06,0.021013347539826727,-0.0004081187215505398,-0.029085413793781288
0.07,0.02455341606393774,-0.0005162342070523263,-0.03223960615032005
0.08,0.028103807971994705,-0.0006356797495039593,-0.03536887966734239
0.09,0.031664341945030205,-0.000766408369265495,-0.03847375591397874
0.1,0.03523483760212555,-0.0009083731832320181,-0.04155474539939502
0.11,0.03881511549848369,-0.001061527404943713,-0.04461234786424622
0.12,0.042404997123502104,-0.0012258243446959314,-0.0476470525638076
0.13,0.04600430489884548,-0.001401217409649262,-0.05065933854302668
0.14,0.04961286217651875,-0.001587660103939596,-0.05364967490373216
0.15,0.0571790604602453,-0.002012518162939171,-0.05982674799134532
0.16,0.06569244759468823,-0.002544446861335627,-0.06663417155808887
0.17,0.07425123496956389,-0.003135392674208652,-0.07333464615504433
0.18,0.08285324937699387,-0.003784770411195651,-0.079933355065383
0.19,0.09149634489066388,-0.004491997807058642,-0.08643524540034941
0.2,0.10017840273126832,-0.005256495529369249,-0.09284504193603475
0.21,0.11070136700649945,-0.006254191751465913,-0.1004616957000314
0.22,0.12189341212853073,-0.0073989292084722475,-0.10839275316132335
0.23,0.1331372933539164,-0.008633787901476219,-0.11619793798073401
0.24,0.14442885731748983,-0.009957590196556369,-0.1238852729128586
0.25,0.15576402075616688,-0.01136916637347392,-0.1314623600600906
0.26,0.16906258471599375,-0.01312872875470577,-0.1401884471473683
0.27,0.18242256671700657,-0.01500674369952928,-0.14879334715506276
0.28,0.19582425957822913,-0.016999645963701453,-0.1572783943074669
0.29,0.20926161132622087,-0.019105618667361223,-0.16565331149952905
0.3,0.22431016861593836,-0.021590168669708826,-0.1748916870253112
0.31,0.23950511622058065,-0.024232044121567372,-0.18408669428541513
0.32,0.25472149029490637,-0.027009939408344043,-0.19317769180036176
0.33,0.270458295425954,-0.03002048950175058,-0.20247361608745326
0.34,0.28726069129598103,-0.033387852022965,-0.21229863692579384
0.35000000000000003,0.3040599253578133,-0.03691120684395712,-0.2220368611023427
0.36,0.3209247064478926,-0.040604846530758104,-0.23174578622119038
0.37,0.33918003398894564,-0.04477905103419516,-0.24219924588842853
0.38,0.35739700915718514,-0.049126493694393,-0.25259305352506844
0.39,0.3756353624209295,-0.05366117832740997,-0.2629814072747266
0.4,0.3951920717693701,-0.058726615896530984,-0.27412315760855677
0.41000000000000003,0.4146643150227078,-0.06397986658886091,-0.28524198992760147
0.42,0.43442526072227106,-0.0695265030377819,-0.29657471546197467
0.43,0.4551171350162996,-0.07556945745852588,-0.30851972572619635
0.44,0.47566722334584194,-0.08181203471446367,-0.3204885230231129
0.45,0.49703486882315007,-0.08856175490682204,-0.33307386519749954
0.46,0.5186682476360246,-0.09566930505021803,-0.34599239832395834
0.47000000000000003,0.5404702833742153,-0.10311729339660576,-0.3592244549126124
0.48,0.5630880691851191,-0.11115414399771023,-0.3732143745138651
0.49,0.5854317711394728,-0.11941282491926468,-0.38733667118571413
0.5,0.6089191353538349,-0.12844766639606348,-0.4025507812827368
0.51,0.6320609158713699,-0.13771700345653962,-0.4179598604677676
0.52,0.6560924229742612,-0.1477448256492699,-0.4344580198836758
0.53,0.6798777522103324,-0.15809182761437807,-0.4513473058966601
0.54,0.7037417460460343,-0.16891614287666193,-0.46892066216450934
0.55,0.7271936879625195,-0.18000944680149297,-0.4868761421828449
0.56,0.7499498382196982,-0.19123065392906935,-0.5050232519909368
0.5700000000000001,0.772182945706189,-0.20265521230926858,-0.5235191166456947
0.58,0.7937119976350403,-0.21418015578354643,-0.5422286485600366
0.59,0.8147133631107105,-0.22588991630637348,-0.5613173575162576
0.6,0.8350211582243708,-0.2376821612684798,-0.5806433809693013
0.61,0.8547980926865956,-0.2496413296924332,-0.6003667263540275
0.62,0.8739065959457859,-0.2616746803585482,-0.6203525761614197
0.63,0.8924822918862815,-0.2738577118462308,-0.6407408341210101
0.64,0.9104248848042918,-0.286115539162589,-0.6614171364515752
0.65,0.9278345394274233,-0.2985070219774049,-0.6824877281828445
0.66,0.9446522861190565,-0.3109816798915756,-0.7038699998934616
0.67,0.9609397053887108,-0.3235761799682798,-0.7256256241201842
0.68,0.9766785334696416,-0.336268644629664,-0.7477115728160386
0.6900000000000001,0.991893199435505,-0.34907056042253215,-0.7701377717100142
0.7000000000000001,1.0066018932027505,-0.3619904123351381,-0.7929044801456665
0.71,1.020796461483428,-0.37501387791058116,-0.8159666110322231
0.72,1.0345253411839157,-0.3881797422540095,-0.8393678303463966
0.73,1.0477535366313089,-0.40144861468565873,-0.8630074413387989
0.74,1.0605536865146117,-0.4148891783733904,-0.8869712190873918
0.75,1.0728685777769986,-0.4284371549413264,-0.9111018711528582
0.76,1.084791485846527,-0.4421928934189061,-0.9355286784077246
0.77,1.0962441391753845,-0.4560638267977043,-0.9600313169575054
0.78,1.10733627704233,-0.47018262442166303,-0.9847805128560868
0.79,1.1179687027861762,-0.4844223772303965,-1.0094835880978983
0.8,1.1470205921228698,-0.5275850734812753,-1.0821108332037968
0.81,1.1561971247028635,-0.5427909742199478,-1.106648836370053
0.8200000000000001,1.165153706906805,-0.5585224257214829,-1.1313297222684624
