Time,X,Y,Angle
0.0,0.0,0.0,0.0
0.01,0.0023206804014851094,-1.5951145238259923e-07,-0.00013565179940821332
0.02,0.004639370759917193,-6.198987587288363e-07,-0.00025995030291365754
0.03,0.006956061212664806,-1.3540129793710348e-06,-0.0003728876688173342
0.04,0.00927074194102198,-2.3348005993294067e-06,-0.00047445586063865944
0.05,0.011583403170155635,-3.5353034149474688e-06,-0.0005646466464251838
0.06,0.013894035169053028,-4.928658420527461e-06,-0.0006434515980989287
0.07,0.01620262825046916,-6.488097694965761e-06,-0.0007108620908395104
0.08,0.018509172770874254,-8.18694828838831e-06,-0.0007668693025042412
0.09,0.020813659130401115,-9.998632108786022e-06,-0.0008114642130854026
0.1,0.023116077772792613,-1.1896665808650202e-05,-0.0008446376042049007
0.11,0.025416419185349107,-1.385466067160797e-05,-0.0008663800586465198
0.12,0.027714673898875844,-1.5846322499057675e-05,-0.0008766819599260047
0.13,0.03001083248763043,-1.784545149680431e-05,-0.0008755334918992139
0.14,0.032304885569270234,-1.9825942161694928e-05,-0.0008629246384085956
0.15,0.0345968238047998,-2.1761783168254075e-05,-0.0008388451829682491
0.16,0.03895516616822327,-2.5231300576303738e-05,-0.0007612401293766422
0.17,0.044537365756176624,-2.9024027278629224e-05,-0.0006005233707121785
0.18,0.050106640912509944,-3.172903302869726e-05,-0.0003709528247880693
0.19,0.05566285978039396,-3.297633908410698e-05,-7.235862346103042e-05
0.2,0.0612058920326703,-3.239929038709543e-05,0.0002954362835925119
0.21,0.06673560886726905,-2.9634545682580296e-05,0.0007326161192842694
0.22,0.07284093941892675,-2.358836355303737e-05,0.0012976857474123618
0.23,0.08009321008892818,-1.1638372878259817e-05,0.00208258777542415
0.24,0.08732157420710246,6.2377422528437075e-06,0.002989362159935456
0.25,0.09452575223208577,3.0838852587322125e-05,0.004018506011902894
0.26,0.10170546915642716,6.295397601005162e-05,0.005170537413238484
0.27,0.10967357324757447,0.0001085237840036592,0.0065990763359678635
0.28,0.11823308792435328,0.0001704308257461269,0.008312438663210804
0.29,0.12675602681866208,0.00024685747265031885,0.010205864154565624
0.3,0.13524194738426487,0.0003390973151312689,0.012280403904409293
0.31,0.1444455193809785,0.0004590958488270522,0.014748273502869618
0.32,0.15411542980880716,0.0006096236535971565,0.01759072675210854
0.33,0.16373451888566726,0.0007864522207802353,0.020677798119526948
0.34,0.17347024088894053,0.0009952947376571188,0.02407226128552726
0.35000000000000003,0.1841434413746186,0.0012616510300362037,0.028113641693267015
0.36,0.19475028827094107,0.0015682515653735504,0.032470504334516335
0.37,0.20536542764611737,0.0019202094120986846,0.03718037535926175
0.38,0.21692144210599593,0.0023586289431892994,0.042717181865962905
0.39,0.22839366841621508,0.0028551498704894964,0.04864925488025886
0.4,0.24007494202241983,0.0034281186673732105,0.05514981473927152
